species_number,common_name,clade,TreeName_Order,TreeName_Family,TreeName_Genus,TreeName_FINAL,PhyloName,vs_female,vs_male,redpeachpink_facial_skin,genital_notes,red_genitals,red_pelage_head,red_pelage_body_limbs,red_pelage_tail,activity_cycle,social_group_size_orig,social_group_size,multilevel
90,Wedge-Capped Capuchin,Platyrrhine,Primates,Cebidae,Cebus,Cebus olivaceus,Cebus_olivaceus_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,1,0,0,0,0,0,di,21,0.072021269,0
91,Black-Capped Squirrel Monkey,Platyrrhine,Primates,Cebidae,Saimiri,Saimiri boliviensis,Saimiri_boliviensis_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,1,0,0,0,1,0,di,60,1.030666153,0
92,Central American Squirrel Monkey,Platyrrhine,Primates,Cebidae,Saimiri,Saimiri oerstedii,Saimiri_oerstedii_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,1,0,0,0,0,0,di,50,0.784859772,0
93,Common Squirrel Monkey,Platyrrhine,Primates,Cebidae,Saimiri,Saimiri sciureus,Saimiri_sciureus_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,1,0,0,0,1,0,di,32.5,0.354698607,0
94,Golden-Backed Squirrel Monkey,Platyrrhine,Primates,Cebidae,Saimiri,Saimiri ustus,Saimiri_ustus_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,1,0,0,0,1,0,di,19.13,0.026055476,0
95,Black-Headed Squirrel Monkey,Platyrrhine,Primates,Cebidae,Saimiri,Saimiri vanzolinii,Saimiri_vanzolinii_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,1,0,0,0,1,0,di,45,0.661956582,0
96,Guianan Brown Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus apella,Sapajus_apella_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,0,0,0,0,0,0,di,18,-0.001720645,0
97,Azara's Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus cay,Sapajus_cay_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,1,0,0,0,0,0,NA,20,0.047440631,0
98,Blonde Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus flavius,Sapajus_flavius_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,0,0,0,0,0,0,NA,45,0.661956582,0
99,Bearded Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus libidinosus,Sapajus_libidinosus_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,0,0,0,0,0,0,di,13,-0.124623835,0
100,Large-Headed Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus macrocephalus,Sapajus_macrocephalus_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,0,0,0,0,0,0,di,15.5,-0.06317224,0
101,Black-Horned Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus nigritus,Sapajus_nigritus_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,0,,0,0,0,0,di,9,-0.222946387,0
102,Crested Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus robustus,Sapajus_robustus_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,0,0,0,0,0,0,NA,3.3,-0.363056024,0
103,Buff-Headed Capuchin,Platyrrhine,Primates,Cebidae,Sapajus,Sapajus xanthosternos,Sapajus_xanthosternos_CEBIDAE_PRIMATES,Polymorphic,Dichromatic,0,0,0,0,0,0,di,17,-0.026301283,0
104,Allen's Swamp Monkey,Catarrhine,Primates,Cercopithecidae,Allenopithecus,Allenopithecus nigroviridis,Allenopithecus_nigroviridis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,"M perineum red margin and orange tuft, scrotum bluish white",0,1,1,1,di,35,0.416150202,0
105,Agile Mangabey,Catarrhine,Primates,Cercopithecidae,Cercocebus,Cercocebus agilis,Cercocebus_agilis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,perineal swellings,1,0,0,0,di,10.5,-0.18607543,0
106,Sooty Mangabey,Catarrhine,Primates,Cercopithecidae,Cercocebus,Cercocebus atys,Cercocebus_atys_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,NA,NA,0
107,Golden-Bellied Mangabey,Catarrhine,Primates,Cercopithecidae,Cercocebus,Cercocebus chrysogaster,Cercocebus_chrysogaster_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,perineal swellings,1,1,1,0,di,57.5,0.969214557,0
108,Tana River Mangabey,Catarrhine,Primates,Cercopithecidae,Cercocebus,Cercocebus galeritus,Cercocebus_galeritus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,28.5,0.256376055,0
109,Sanje River Mangabey,Catarrhine,Primates,Cercopithecidae,Cercocebus,Cercocebus sanjei,Cercocebus_sanjei_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,39,0.514472754,0
110,Red-Capped Mangabey,Catarrhine,Primates,Cercopithecidae,Cercocebus,Cercocebus torquatus,Cercocebus_torquatus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,1,0,0,di,21.8,0.09168578,0
111,Red-Tailed Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus ascanius,Cercopithecus_ascanius_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,1,di,28.7,0.261292182,0
112,Campbell's Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus campbelli,Cercopithecus_campbelli_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,blue scrotum,0,0,0,1,di,9.3,-0.215572196,0
113,Moustached Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus cephus,Cercopithecus_cephus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,1,1,1,di,6,-0.296688301,0
114,Diana Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus diana,Cercopithecus_diana_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,1,0,di,24.1,0.148221247,0
115,Dryas Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus dryas,Cercopithecus_dryas_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,scrotum  light blue,0,0,0,0,di,16,-0.050881921,0
116,Red-Bellied Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus erythrogaster,Cercopithecus_erythrogaster_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,1,0,di,6,-0.296688301,0
117,Red-Eared Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus erythrotis,Cercopithecus_erythrotis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,"scrotum orange hairs, penis pink, vulva blue",0,1,1,1,di,17,-0.026301283,0
118,Owl-Faced Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus hamlyni,Cercopithecus_hamlyni_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,blue scrotum,0,0,0,0,di,7.8,-0.252443153,0
119,L'Hoest's Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus lhoesti,Cercopithecus_lhoesti_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,scrotum light blue,0,0,1,0,di,23.5,0.133472864,0
120,Lesula,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus lomamiensis,Cercopithecus_lomamiensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,"Pale blue scrotum, pale blue rump patch in males",0,1,1,1,di,3,-0.370430215,NA
121,Blue Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mitis,Cercopithecus_mitis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,23.9,0.14330512,0
122,Mona Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mona,Cercopithecus_mona_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,blue scrotum,0,0,1,0,di,9.8,-0.203281876,0
123,De Brazza's Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus neglectus,Cercopithecus_neglectus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,blue scrotum,0,1,0,0,di,9.2,-0.218030259,0
124,Putty-Nosed Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus nictitans,Cercopithecus_nictitans_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,12,-0.149204473,0
125,Spot-Nosed Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus petaurista,Cercopithecus_petaurista_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,blue scrotum,0,1,1,1,di,10.7,-0.181159302,0
126,Crowned Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus pogonias,Cercopithecus_pogonias_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,1,1,di,11.7,-0.156578664,0
127,Preuss' Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus preussi,Cercopithecus_preussi_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,NA,scrotum light blue,0,NA,NA,NA,di,NA,NA,0
128,Sclater's Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus sclateri,Cercopithecus_sclateri_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,1,1,di,11.9,-0.151662537,0
129,Sun-Tailed Monkey,Catarrhine,Primates,Cercopithecidae,Cercopithecus,Cercopithecus solatus,Cercopithecus_solatus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,scrotum light blue,0,0,1,1,di,16.9,-0.028759346,0
130,Grivet Monkey,Catarrhine,Primates,Cercopithecidae,Chlorocebus,Chlorocebus aethiops,Chlorocebus_aethiops_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,Scrotum light blue,0,0,0,0,di,12,-0.149204473,0
131,Malbrouck Monkey,Catarrhine,Primates,Cercopithecidae,Chlorocebus,Chlorocebus cynosuros,Chlorocebus_cynosuros_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,Scrotum lapis blue,0,0,0,0,di,NA,NA,0
132,Bale Monkey,Catarrhine,Primates,Cercopithecidae,Chlorocebus,Chlorocebus djamdjamensis,Chlorocebus_djamdjamensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,Scrotum blue,0,0,0,0,di,55,0.907762962,0
133,Vervet Monkey,Catarrhine,Primates,Cercopithecidae,Chlorocebus,Chlorocebus pygerythrus,Chlorocebus_pygerythrus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,"Scrotum turquoise, perineal area red - PELAGE but penis red",1,0,0,0,di,21,0.072021269,0
134,Green Monkey,Catarrhine,Primates,Cercopithecidae,Chlorocebus,Chlorocebus sabaeus,Chlorocebus_sabaeus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,scrotum very pale blue,0,0,0,1,di,96,1.915569122,0
135,Tantalus Monkey,Catarrhine,Primates,Cercopithecidae,Chlorocebus,Chlorocebus tantalus,Chlorocebus_tantalus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,Scrotum sky blue surrounded orange hairs,0,0,0,0,di,NA,NA,0
136,Angolan Colobus,Catarrhine,Primates,Cercopithecidae,Colobus,Colobus angolensis,Colobus_angolensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,81,1.546859551,0
137,Guereza,Catarrhine,Primates,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,9,-0.222946387,0
138,King Colobus,Catarrhine,Primates,Cercopithecidae,Colobus,Colobus polykomos,Colobus_polykomos_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,13.6,-0.109875452,0
139,Black Colobus,Catarrhine,Primates,Cercopithecidae,Colobus,Colobus satanas,Colobus_satanas_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,13.7,-0.107417388,0
140,White-Thighed Colobus,Catarrhine,Primates,Cercopithecidae,Colobus,Colobus vellerosus,Colobus_vellerosus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,15.2,-0.070546431,0
141,Patas Monkey,Catarrhine,Primates,Cercopithecidae,Erythrocebus,Erythrocebus patas,Erythrocebus_patas_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,"Penis red, scrotum blue",0,0,0,0,di,30,0.293247012,0
142,Grey-Cheeked Mangabey,Catarrhine,Primates,Cercopithecidae,Lophocebus,Lophocebus albigena,Lophocebus_albigena_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F pink sexual swellings,1,0,0,0,di,16.1,-0.048423857,0
143,Black Mangabey,Catarrhine,Primates,Cercopithecidae,Lophocebus,Lophocebus aterrimus,Lophocebus_aterrimus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F pink sexual swellings,1,0,0,0,di,15,-0.075462559,0
144,Stump-Tailed Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca arctoides,Macaca_arctoides_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,15,-0.075462559,0
145,Assam Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca assamensis,Macaca_assamensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,24.3,0.153137375,0
146,Formosan Rock Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca cyclopis,Macaca_cyclopis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,27.1,0.221963161,0
147,Crab-Eating Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca fascicularis,Macaca_fascicularis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,23.5,0.133472864,0
148,Japanese Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca fuscata,Macaca_fuscata_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,45.6,0.676704965,0
149,Heck's Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca hecki,Macaca_hecki_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,20,0.047440631,0
150,Northern Pig-Tailed Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca leonina,Macaca_leonina_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,orange red pubic region,1,0,0,0,di,26,0.19492446,0
151,White-Cheeked Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca leucogenys,Macaca_leucogenys_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,"Li, Zhao & Fan 2015 say glans is pink, scrotum same colour as surroundings",0,0,0,0,di,NA,NA,NA
152,Moor Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca maura,Macaca_maura_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,M scrotum and anus red,0,0,0,0,di,27.5,0.231795417,0
153,Rhesus Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca mulatta,Macaca_mulatta_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,1,0,di,39.2,0.519388882,0
154,Arunachal Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca munzala,Macaca_munzala_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,1,0,di,21,0.072021269,NA
155,Southern Pig-Tailed Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca nemestrina,Macaca_nemestrina_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,48,0.735698496,0
156,Sulawesi Black Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca nigra,Macaca_nigra_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,M scrotum and anus red,0,0,0,0,di,36.7,0.457937286,0
157,Gorontalo Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca nigrescens,Macaca_nigrescens_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,14,-0.100043197,0
158,Booted Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca ochreata,Macaca_ochreata_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,32,0.342408288,0
159,Pagai Island Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca pagensis,Macaca_pagensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,1,0,di,15,-0.075462559,0
160,Bonnet Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca radiata,Macaca_radiata_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,21.9,0.094143844,0
161,Siberut Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca siberu,Macaca_siberu_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,NA,NA,0
162,Lion-Tailed Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca silenus,Macaca_silenus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,19,0.022859993,0
163,Toque Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca sinica,Macaca_sinica_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,1,1,1,di,22.7,0.113808354,0
164,Barbary Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca sylvanus,Macaca_sylvanus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,1,0,0,di,33.1,0.36944699,0
165,Tibetan Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca thibetana,Macaca_thibetana_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,white scrotum - skin,0,0,0,0,di,31,0.31782765,0
166,Tonkean Macaque,Catarrhine,Primates,Cercopithecidae,Macaca,Macaca tonkeana,Macaca_tonkeana_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,10,-0.198365749,0
167,Drill,Catarrhine,Primates,Cercopithecidae,Mandrillus,Mandrillus leucophaeus,Mandrillus_leucophaeus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,"M pink, lavendar, blue genitals",1,0,0,0,di,58,0.981504876,0
168,Mandrill,Catarrhine,Primates,Cercopithecidae,Mandrillus,Mandrillus sphinx,Mandrillus_sphinx_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,"M blue, red, violet genitals",1,1,0,0,di,481.8,11.39877927,0
169,Northern Talapoin Monkey,Catarrhine,Primates,Cercopithecidae,Miopithecus,Miopithecus ogouensis,Miopithecus_ogouensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,"blue scrotum, F pink perineum swellings",1,0,0,0,di,60,1.030666153,0
170,Southern Talapoin Monkey,Catarrhine,Primates,Cercopithecidae,Miopithecus,Miopithecus talapoin,Miopithecus_talapoin_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,64,1.128988705,0
171,Proboscis Monkey,Catarrhine,Primates,Cercopithecidae,Nasalis,Nasalis larvatus,Nasalis_larvatus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,1,1,0,di,30,0.293247012,1
172,Olive Baboon,Catarrhine,Primates,Cercopithecidae,Papio,Papio anubis,Papio_anubis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F pink sexual swellings,1,0,0,0,di,49.3,0.767653326,0
173,Yellow Baboon,Catarrhine,Primates,Cercopithecidae,Papio,Papio cynocephalus,Papio_cynocephalus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F pink sexual swellings,1,0,0,0,di,55.3,0.915137154,0
174,Hamadryas Baboon,Catarrhine,Primates,Cercopithecidae,Papio,Papio hamadryas,Papio_hamadryas_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,1,1,1,1,di,85.6,1.659930486,1
