species_number,common_name,clade,TreeName_Order,TreeName_Family,TreeName_Genus,TreeName_FINAL,PhyloName,vs_female,vs_male,redpeachpink_facial_skin,genital_notes,red_genitals,red_pelage_head,red_pelage_body_limbs,red_pelage_tail,activity_cycle,social_group_size_orig,social_group_size,multilevel
175,Guinea Baboon,Catarrhine,Primates,Cercopithecidae,Papio,Papio papio,Papio_papio_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F pink sexual swellings,1,1,1,1,di,62,1.079827429,1
176,Chacma Baboon,Catarrhine,Primates,Cercopithecidae,Papio,Papio ursinus,Papio_ursinus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,48.7,0.752904943,0
177,Bornean Banded Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis chrysomelas,Presbytis_chrysomelas_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,5,-0.321268939,0
178,Javan Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis comata,Presbytis_comata_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,6.8,-0.277023791,0
179,Banded Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis femoralis,Presbytis_femoralis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,14.5,-0.087752878,0
180,White-Fronted Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis frontata,Presbytis_frontata_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,3.5,-0.358139896,0
181,Hose's Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis hosei,Presbytis_hosei_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,NA,0,0,NA,NA,NA,di,7.5,-0.259817344,0
182,Black-Crested Sumatran Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis melalophos,Presbytis_melalophos_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,1,1,1,di,14.5,-0.087752878,0
183,Natuna Islands Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis natunae,Presbytis_natunae_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,3.5,-0.358139896,0
184,Mentawai Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis potenziani,Presbytis_potenziani_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,3.8,-0.350765705,0
185,Maroon Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis rubicunda,Presbytis_rubicunda_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,1,1,1,di,8,-0.247527025,0
186,White-Thighed Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis siamensis,Presbytis_siamensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,NA,NA,0
187,Thomas' Langur,Catarrhine,Primates,Cercopithecidae,Presbytis,Presbytis thomasi,Presbytis_thomasi_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,8.9,-0.225404451,0
188,Western Red Colobus,Catarrhine,Primates,Cercopithecidae,Procolobus,Procolobus badius,Procolobus_badius_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,F periodic sexual swellings,1,1,1,1,di,34.1,0.394027628,0
189,Udzungwa Red Colobus,Catarrhine,Primates,Cercopithecidae,Procolobus,Procolobus gordonorum,Procolobus_gordonorum_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,F periodic sexual swellings,1,1,0,0,NA,43,0.612795306,0
190,Zanzibar Red Colobus,Catarrhine,Primates,Cercopithecidae,Procolobus,Procolobus kirkii,Procolobus_kirkii_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,F periodic sexual swellings,1,0,1,1,di,30,0.293247012,0
191,Bioko Red Colobus,Catarrhine,Primates,Cercopithecidae,Procolobus,Procolobus pennantii,Procolobus_pennantii_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,17.5,-0.014010964,0
192,Preuss' Red Colobus,Catarrhine,Primates,Cercopithecidae,Procolobus,Procolobus preussi,Procolobus_preussi_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,"F periodic very large pink swellings, prominent clitoris",1,1,1,1,di,50,0.784859772,0
193,Tana River Red Colobus,Catarrhine,Primates,Cercopithecidae,Procolobus,Procolobus rufomitratus,Procolobus_rufomitratus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,1,0,0,di,11.2,-0.168868983,0
194,Olive Colobus,Catarrhine,Primates,Cercopithecidae,Procolobus,Procolobus verus,Procolobus_verus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F periodic sexual swellings,1,0,0,0,di,7.8,-0.252443153,0
195,Grey-Shanked Douc Langur,Catarrhine,Primates,Cercopithecidae,Pygathrix,Pygathrix cinerea,Pygathrix_cinerea_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,88,1.718924017,0
196,Red-Shanked Douc Langur,Catarrhine,Primates,Cercopithecidae,Pygathrix,Pygathrix nemaeus,Pygathrix_nemaeus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,1,0,di,15.8,-0.055798048,0
197,Black-Shanked Douc Langur,Catarrhine,Primates,Cercopithecidae,Pygathrix,Pygathrix nigripes,Pygathrix_nigripes_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,Red penis blue scrotum,0,0,0,0,di,33.7,0.384195372,1
198,Tonkin Snub-Nosed Monkey,Catarrhine,Primates,Cercopithecidae,Rhinopithecus,Rhinopithecus avunculus,Rhinopithecus_avunculus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,Penis black scrotum white,0,0,0,0,di,80,1.522278913,1
199,Black Snub-Nosed Monkey,Catarrhine,Primates,Cercopithecidae,Rhinopithecus,Rhinopithecus bieti,Rhinopithecus_bieti_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,210,4.717761857,1
200,Grey Snub-Nosed Monkey,Catarrhine,Primates,Cercopithecidae,Rhinopithecus,Rhinopithecus brelichi,Rhinopithecus_brelichi_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,white scrotum - skin,0,1,0,0,di,400,9.388083082,1
201,Golden Snub-Nosed Monkey,Catarrhine,Primates,Cercopithecidae,Rhinopithecus,Rhinopithecus roxellana,Rhinopithecus_roxellana_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,NA,Penis black scrotum bluish-white,0,NA,NA,NA,di,215,4.840665047,1
202,Burmese Snub-Nosed Monkey,Catarrhine,Primates,Cercopithecidae,Rhinopithecus,Rhinopithecus strykeri,Rhinopithecus_strykeri_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,,0,0,0,0,di,NA,NA,NA
203,Kipunji,Catarrhine,Primates,Cercopithecidae,Rungwecebus,Rungwecebus kipunji,Rungwecebus_kipunji_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,Pink ischial callosities,0,0,0,0,di,27,0.219505098,NA
204,Kashmir Grey Langur,Catarrhine,Primates,Cercopithecidae,Semnopithecus,Semnopithecus ajax,Semnopithecus_ajax_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,73,1.350214447,0
205,Southern Plains Grey Langur,Catarrhine,Primates,Cercopithecidae,Semnopithecus,Semnopithecus dussumieri,Semnopithecus_dussumieri_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,NA,NA,0
206,Northern Plains Grey Langur,Catarrhine,Primates,Cercopithecidae,Semnopithecus,Semnopithecus entellus,Semnopithecus_entellus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,20.6,0.062189014,0
207,Tarai Grey Langur,Catarrhine,Primates,Cercopithecidae,Semnopithecus,Semnopithecus hector,Semnopithecus_hector_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,18.3,0.005653547,0
208,Black-Footed Grey Langur,Catarrhine,Primates,Cercopithecidae,Semnopithecus,Semnopithecus hypoleucos,Semnopithecus_hypoleucos_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,28.7,0.261292182,0
209,Tufted Grey Langur,Catarrhine,Primates,Cercopithecidae,Semnopithecus,Semnopithecus priam,Semnopithecus_priam_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,31.1,0.320285714,0
210,Nepal Grey Langur,Catarrhine,Primates,Cercopithecidae,Semnopithecus,Semnopithecus schistaceus,Semnopithecus_schistaceus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,35.2,0.421066329,0
211,Pig-Tailed Langur,Catarrhine,Primates,Cercopithecidae,Simias,Simias concolor,Simias_concolor_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,Sexual swellings,1,0,0,0,di,5.75,-0.302833461,0
212,Gelada,Catarrhine,Primates,Cercopithecidae,Theropithecus,Theropithecus gelada,Theropithecus_gelada_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,1,1,1,di,156.2,3.395323531,1
213,Javan Lutung,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus auratus,Trachypithecus_auratus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,F yellowy-white pubic patch,0,1,1,1,di,14,-0.100043197,0
214,Tenasserim Lutung,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus barbei,Trachypithecus_barbei_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,NA,NA,0
215,Silvery Lutung,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus cristatus,Trachypithecus_cristatus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,16,-0.050881921,0
216,Delacour's Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus delacouri,Trachypithecus_delacouri_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,white pubic patch - pelage,0,0,0,0,di,9.6,-0.208198004,0
217,François' Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus francoisi,Trachypithecus_francoisi_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,8.7,-0.230320578,0
218,Gee's Golden Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus geei,Trachypithecus_geei_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,10.7,-0.181159302,0
219,Indochinese Lutung,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus germaini,Trachypithecus_germaini_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F white pubic patch,0,0,0,0,di,17,-0.026301283,0
220,Hatinh Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus hatinhensis,Trachypithecus_hatinhensis_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F white pubic patch - skin and pelage,0,0,0,0,di,5.1,-0.318810875,0
221,Nilgiri Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus johnii,Trachypithecus_johnii_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,pink clitoris,1,0,0,0,di,10,-0.198365749,0
222,Laotian Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus laotum,Trachypithecus_laotum_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,possible female pubic patch,0,0,0,0,di,7.5,-0.259817344,0
223,Dusky Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus obscurus,Trachypithecus_obscurus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,17,-0.026301283,0
224,Phayre's Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus phayrei,Trachypithecus_phayrei_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,1,0,0,0,0,0,di,12.2,-0.144288345,0
225,Capped Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus pileatus,Trachypithecus_pileatus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,1,1,0,di,8.1,-0.245068961,0
226,Golden-Headed Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus poliocephalus,Trachypithecus_poliocephalus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,F yellowy-white pubic patch - skin & pelage,0,1,0,0,di,8,-0.247527025,0
227,Shortridge's Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus shortridgei,Trachypithecus_shortridgei_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,NA,NA,0
228,Purple-Faced Langur,Catarrhine,Primates,Cercopithecidae,Trachypithecus,Trachypithecus vetulus,Trachypithecus_vetulus_CERCOPITHECIDAE_PRIMATES,Trichromatic,Trichromatic,0,0,0,0,0,0,di,12,-0.149204473,0
229,Hairy-Eared Dwarf Lemur,Strepsirrhine,Primates,Cheirogaleidae,Allocebus,Allocebus trichotis,Allocebus_trichotis_CHEIROGALEIDAE_PRIMATES,Monochromatic,Monochromatic,0,0,0,1,0,0,noct,1.59,-0.405088915,0
230,Furry-Eared Dwarf Lemur,Strepsirrhine,Primates,Cheirogaleidae,Cheirogaleus,Cheirogaleus crossleyi,Cheirogaleus_crossleyi_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,0,0,0,noct,2,-0.395010853,0
231,Lavasoa Dwarf Lemur,Strepsirrhine,Primates,Cheirogaleidae,Cheirogaleus,Cheirogaleus lavasoensis,Cheirogaleus_lavasoensis_CHEIROGALEIDAE_PRIMATES,NA,NA,0,NA,0,1,0,0,NA,NA,NA,NA
232,Greater Dwarf Lemur,Strepsirrhine,Primates,Cheirogaleidae,Cheirogaleus,Cheirogaleus major,Cheirogaleus_major_CHEIROGALEIDAE_PRIMATES,Dichromatic,Dichromatic,0,0,0,0,1,1,noct,2,-0.395010853,0
233,Fat-Tailed Dwarf Lemur,Strepsirrhine,Primates,Cheirogaleidae,Cheirogaleus,Cheirogaleus medius,Cheirogaleus_medius_CHEIROGALEIDAE_PRIMATES,Dichromatic,Dichromatic,0,0,0,0,0,0,noct,2,-0.395010853,0
234,Lesser Iron-Grey Dwarf Lemur,Strepsirrhine,Primates,Cheirogaleidae,Cheirogaleus,Cheirogaleus minusculus,Cheirogaleus_minusculus_CHEIROGALEIDAE_PRIMATES,NA,NA,NA,0,0,NA,NA,NA,noct,NA,NA,0
235,Sibree's Dwarf Lemur,Strepsirrhine,Primates,Cheirogaleidae,Cheirogaleus,Cheirogaleus sibreei,Cheirogaleus_sibreei_CHEIROGALEIDAE_PRIMATES,NA,NA,NA,0,0,NA,NA,NA,noct,2,-0.395010853,0
236,Arnhold's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus arnholdi,Microcebus_arnholdi_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,NA,NA,NA
237,Madame Berthe's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus berthae,Microcebus_berthae_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,1,1,noct,1,-0.419591491,0
238,Bongolava Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus bongolavensis,Microcebus_bongolavensis_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,0,0,0,noct,NA,NA,NA
239,Danfoss' Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus danfossi,Microcebus_danfossi_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,NA,NA,NA
240,Gerp's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus gerpi,Microcebus_gerpi_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,1,0,noct,NA,NA,NA
241,Grey-Brown Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus griseorufus,Microcebus_griseorufus_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,1,-0.419591491,0
242,Jolly's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus jollyae,Microcebus_jollyae_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,0,0,0,noct,NA,NA,NA
243,Goodman's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus lehilahytsara,Microcebus_lehilahytsara_CHEIROGALEIDAE_PRIMATES,NA,NA,0,Scrotum furred,0,1,0,0,noct,1,-0.419591491,NA
244,MacArthur's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus macarthurii,Microcebus_macarthurii_CHEIROGALEIDAE_PRIMATES,NA,NA,0,White furred genital region,0,1,1,1,noct,NA,NA,NA
245,Claire's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus mamiratra,Microcebus_mamiratra_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,NA,NA,NA
246,Margot Marsh's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus margotmarshae,Microcebus_margotmarshae_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,NA,NA,NA
247,Marohita Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus marohita,Microcebus_marohita_CHEIROGALEIDAE_PRIMATES,NA,NA,0,NA,0,1,0,0,NA,NA,NA,NA
248,Mittermeier's Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus mittermeieri,Microcebus_mittermeieri_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,NA,NA,NA
249,Grey Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus murinus,Microcebus_murinus_CHEIROGALEIDAE_PRIMATES,Dichromatic,Dichromatic,0,0,0,0,0,0,noct,1,-0.419591491,0
250,Peters' Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus myoxinus,Microcebus_myoxinus_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,1,noct,1,-0.419591491,0
251,Golden-Brown Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus ravelobensis,Microcebus_ravelobensis_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,1,-0.419591491,0
252,Rufous Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus rufus,Microcebus_rufus_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,1,1,noct,1,-0.419591491,0
253,Sambirano Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus sambiranensis,Microcebus_sambiranensis_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,1,noct,NA,NA,0
254,Simmons' Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus simmonsi,Microcebus_simmonsi_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,NA,NA,NA
255,Anosy Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus tanosi,Microcebus_tanosi_CHEIROGALEIDAE_PRIMATES,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
256,Tavaratra Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Microcebus,Microcebus tavaratra,Microcebus_tavaratra_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,1,0,0,noct,1,-0.419591491,0
257,Coquerel's Giant Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Mirza,Mirza coquereli,Mirza_coquereli_CHEIROGALEIDAE_PRIMATES,Dichromatic,Dichromatic,0,0,0,0,0,1,noct,1,-0.419591491,0
258,Northern Giant Mouse Lemur,Strepsirrhine,Primates,Cheirogaleidae,Mirza,Mirza zaza,Mirza_zaza_CHEIROGALEIDAE_PRIMATES,NA,NA,0,0,0,0,0,0,noct,1,-0.419591491,NA
259,Montagne D'Ambre Fork-Marked Lemur,Strepsirrhine,Primates,Cheirogaleidae,Phaner,Phaner electromontis,Phaner_electromontis_CHEIROGALEIDAE_PRIMATES,Monochromatic,Monochromatic,0,0,0,0,0,0,noct,NA,NA,0
